CONTENT,SCORE,THUMBSUPCOUNT,REVIEWCREATEDVERSION,AT
"O APLICATIVO E UM POUCO LENTO, E NO BRASIL NAO TEM TODAS AS FUNCOES.",3,0,2.2.371484.0,2020-11-17 10:44:04
A ALEXA E EXCELENTE SO QUE O WI_FI ESTA NO MAXIMO E AINDA FICA DIZENDO QUE ESTA SEM CONEXAO,3,0,2.2.371484.0,2020-11-17 08:14:44
APP NAO CONHECE AS CONTAS VINCULADAS,3,0,2.2.371484.0,2020-11-16 21:23:28
N SEI OQ DISSER MAS DEVERIA COLOCAR MUSICA DE GRACA,3,0,2.2.371484.0,2020-11-16 14:40:53
"NAO DEVERIA PRECISAR FALAR ALEXA MAIS DE UMA VEZ. NAO RESPONDE NA PRIMEIRA VEZ QUE VC FALA. PRECISA FALAR MAIS DE UMA VEZ. MUDAR O ACIONAMENTO DE ""ALEXA"" PRA ""ECHO"" NAO FUNCIONA. FORA ISSO CUMPRE TODAS AS FUNCOES.",3,1,2.2.371484.0,2020-11-15 22:46:29
"GOSTEI BASTANTE DAS FUNCOES E DE COMO PODEMOS OTIMIZAR AS COISAS, POREM ESTOU TENDO PROBLEMA COM A CRIACAO DE ROTINA AGENDADA, SIMPLESMENTE NAO FUNCIONA, NAO LE A ROTINA. E SE EU PROGRAMO UMA ROTINA PRA 8:00 ELE PROGRAMA PRA 7:00, SEMPRE ATRASA 1H",3,3,2.2.371484.0,2020-11-13 21:18:22
"OLHA O APP E BOM, SO QUE O PROBLEMA QUE PODIA TER COMO AUMENTAR A SENSIBILIDADE DO AUDIO, TIPO VOCE AUMENTA A SENSIBILIDADE PARA 100, AI ELA ESCUTA SEM ERRO, E TAMBEM PODIA TER COMO FALAR ""ALEXA"" COM O APP FECHADO E TIRAR OS ERROS, AS VEZES EU FALO ALGO E ELA FALA QUE NAO ENTENDEU, FORA DISSO O APP E MUITO BOM.",3,29,2.2.371484.0,2020-11-13 15:09:28
ELA NEM SEMPRE ENTENDE QDO PECO DETERMINADA MUSICA,3,0,2.2.371484.0,2020-11-11 21:39:17
MUITO BOM. PENA Q NAO CONSEGUI CONFIGURAR COM A TV,3,0,2.2.371484.0,2020-11-11 19:51:55
N ESTOU ENTENDENDO,3,0,2.2.371484.0,2020-11-11 11:58:30
PERDE A CONEXAO COM OUTROS DISPOSITIVOS INTELIGENTES,3,0,2.2.371484.0,2020-11-11 07:56:19
"OTIMO , POREM NAO CONSIGO FAZER O RECONHECIMENTO POR VOZ , FALHA SEMPRE NA TERCEIRA FALA",3,1,2.2.371484.0,2020-11-11 01:38:23
LENTO. USABILIDADE RUIM.,3,0,2.2.371484.0,2020-11-10 20:16:58
DEPOIS DAS ULTIMAS ATUALIZACOES ELE NAO FALA MAIS. ANTES TUDO QUE VOCE FALAVA PRA ELE ELE RESPONDIA TUDO BEM..,3,0,2.2.371484.0,2020-11-10 19:59:25
"EXTREMAMENTE LENTO NO ANDROID E OLHA QUE MEU CELULAR E UM S10. CELULAR ESQUENTA, AS OPCOES DENORAM CARREGAR. TRAVA MUITO. UMA PENA TANTOS RECURSOS BONS.",3,0,2.2.371484.0,2020-11-10 00:47:14
MUITO BUGADO...,3,0,2.2.371484.0,2020-11-09 20:09:18
E BOM O APP MAS OS TUTORIAIS NAO AJUDAO A DEICHAR A ALEXA EM PORTUGES,3,0,2.2.371484.0,2020-11-09 14:00:43
O APP PRECISA REFORMULACAO TOTAL. NAO SEI SE O Q ME INCOMODA MAIS E A INTERFACE RUIM OU A LENTIDAO.,3,0,2.2.371484.0,2020-11-09 08:57:10
AINDA CONHECENDO,3,0,2.2.371484.0,2020-11-08 19:17:56
BASTANTE PESADO O QUE DIFICULTA A UTILIZACAO!,3,0,2.2.369045.0,2020-11-06 00:02:14
ACHO CONFUSO,3,0,2.2.369045.0,2020-11-05 23:29:53
REPRODUZ UMA PROPAGANDA DO DEEZER DE FORMA IRRITANTE. INCOMODA MUITO.,3,0,2.2.369045.0,2020-11-05 10:57:44
PODEM FAZER COM Q ELA FUNCIONE SEM AS MAOS FORA DO APP,3,0,2.2.369045.0,2020-11-05 00:01:13
AINDA E BEM BURRINHA,3,0,2.2.369045.0,2020-11-04 21:55:02
BAO...,3,0,2.2.369045.0,2020-11-04 18:04:37
REALMENTE EVOLUIU BASTANTE NOS ULTIMOS 2 ANOS E MESMO COM ALGUNS PROBLEMAS FUNCIONA MUITO BEM.,3,0,2.2.369045.0,2020-11-04 12:25:41
MUITO BOM,3,0,2.2.369045.0,2020-11-03 18:36:53
EU AMEI MAIS FIQUEI DESCINFIADA DA LOCALIZACAO FORA ISSO EU AMEI,3,0,2.2.369045.0,2020-11-02 12:48:56
"SERVE PARA MUITAS ACOES, MARCAR ALARMES, ETC, MAS NA PARTE DE COLOCAR MUSICA O APLICATIVO NAO FUNCIONA CORRETAMENTE.",3,1,2.2.369045.0,2020-11-02 09:41:58
ELA NAO ENTENDE MUITO DO QUE EU FALO,3,0,2.2.369045.0,2020-11-02 09:30:03
AS ULTIMAS 4 ATUALIZACOES QUE EU FIZ NAO PRESTA. QUANDO ACIONO ALEX PARA DE FUNCIONAR ANTES DEU FALAR ALGUMA COISA.,3,0,2.2.369045.0,2020-10-31 08:23:30
"O APP PARA PERGUNTA E OUTRAS COISAS E BOM , O UNICO PROBLEMA E QUE NOS PAGAMOS QUASE R$ 400,00 PARA A GENTE ABRIR O APP QUERENDO ESCOLHER A MUSICA QUE QUISERMOS PRA QUE O APLICATIVO NAO NOS DE A OPCAO DE ESCOLHER A FONTE DA MUSICA ( ESCOLHER O APLICATIVO DE ONDE COLOCAR A MUSICA ) . SO DA A OPCAO DE APP QUE PRECISAM PAGAR",3,4,2.2.369045.0,2020-10-30 22:07:50
MELHORARIA SE O APLICATIVO FUNCIONASSE O COMANDO DE VOZ SEM PRECISAR ABRIR O APLICATIVO AMAZON ALEXA.,3,0,2.2.369045.0,2020-10-30 12:33:11
AINDA NAO SEI USAR DIREITO PORISO 3 ESTRELA,3,0,2.2.367729.0,2020-10-30 00:37:50
PROBLEMAS CM DESCOBERTA DE VOZ....,3,0,2.2.367729.0,2020-10-29 13:38:03
"NO GERAL UM APP BOM, SO UM POUCO PESADO E LENTO. ESTOU COM UM PROBLEMA QUE QUANDO TENTO CARREGAR UMA IMAGEM NA OPCAO DE TELA DE FUNDO, O APP FECHA E NAO CARREGA A IMAGEM.",3,1,2.2.369045.0,2020-10-28 08:57:08
APP FECHA SOZINHO O TEMPO TODO ME IMPEDINDO DE ATIVAR NOVAS SKILLS,3,0,2.2.369045.0,2020-10-28 07:46:50
NAO CONSIGO COLOCAR A ALEXA COMO MINHA ASSISTENTE PADRAO SO CONSIGO FALAR COM ELA QUANDO O APP ESTA ABERTO,3,0,2.2.369045.0,2020-10-27 23:38:48
"FUNCIONALIDADES OK, POREM, INTERFACE PESADONA E MAL OTIMIZADA ATE PARA CELULARES MAIS PARRUDOS. USUARIOS ACABAM NAO APROVEITANDO TODA A INTEGRACAO DO MESMO COM OS DISPOSITIVOS DA AMAZON.",3,0,2.2.367729.0,2020-10-27 22:46:24
"APP MUITO BOM, POREM E LERDO EM MUITAS COISAS! PENSAVA QUE ERA MEU DISPOSITIVO QUE ERA RUIM, MAS ATUALMENTE TENHO UM S10 LITE E O PROBLEMA E ESSE APP MSM, VCS PRECISAM OTIMIZAR ISSO PLMDS",3,0,2.2.369045.0,2020-10-27 20:45:05
O APLICATIVO E BEM LENTO.,3,0,2.2.367729.0,2020-10-27 16:05:20
MINHA ALEXA E IMPORTADA E NAO CONSIGO ALTERAR PARA PT-BR,3,0,2.2.367729.0,2020-10-27 11:20:00
MUITO BOM. MAIS PODE MELHORAR,3,0,2.2.367265.0,2020-10-27 11:04:26
"PODERIA SER O MELHOR ASSISTENTE SE TIVESSE O ACIONAMENTO ""HANDS-FREE"" MAS NAO TEM, SO E POSSIVEL USAR O ACIONAMENTO POR VOZ SE ABRIR O APLICATIVO MANUALMENTE!",3,0,2.2.367729.0,2020-10-27 00:12:24
"O APLICATIVO E BOM, TEM VARIAS COISAS, POREM TEM ALGUMAS HABILIDADES QUE GOSTARIA DE USAR POREM JA NAO EXISTEM MAIS, POR EXEMPLO A DO XBOX, MS MESMO ASSIM E UM BOM APLICATIVO",3,0,2.2.367729.0,2020-10-26 23:15:45
"CUMPRE TUDO O QUE PROMETE, POREM E BEM LENTO E PRA USAR A ALEXA PRECISA ESTAR COM O APP ABERTO, NAO FUNCIONA EM SEGUNDO PLANO.",3,0,2.2.367729.0,2020-10-26 18:30:41
NAO SEI SE E MEU CELULAR MAIS A ALEXA AS VEZES NAO RESPONDE MEUS COMANDOS,3,0,2.2.367729.0,2020-10-26 10:36:19
"ELE NAO CONSEGUE TRAZER A EXPERIENCIA COMPLETA E AS VEZES TRAVA, E SO ACIONA A A",3,0,2.2.367729.0,2020-10-25 11:34:52
BOM,3,0,2.2.367729.0,2020-10-24 19:11:22
O APLICATIVO MOSTRA VARIOS LAGS ENTRE O TOQUE NOS ITENS DO APP E SUA REAL EXECUCAO.,3,0,2.2.367729.0,2020-10-24 09:27:50
"FALTA LIBERAR OUTRAS FUNCOES EXISTENTES NA ALEXA AMERICANA EM INGLES, COMO A FUNCAO VIGIA, ETC...",3,0,2.2.367729.0,2020-10-24 06:12:55
"RAZOAVEL APLICATIVO E RAZOAVEL INTEGRACAO COM A ECHO DOT. PRECISA MELHORAR BASTANTE A AGILIDADE DOS COMANDOS E VELOCIDADE COM QUE EXECUTA AS ACOES, PRINCIPALMENTE QUANDO DENTRO DESTAS ACOES ESTAO INCLUSOS OUTROS DISPOSITIVOS INTELIGENTES. OUTRA COISA QUE PRECISA MELHORAR MUITO E A INSTABILIDADE DO PROPRIO APLICATIVO. POR VARIAS VEZES ELE TRAVA SOZINHO, FICA LENTO, SAI DO APLICATIVO. CORRIJAM, POR FAVOR! OUTRA COISA QUE FICA DIFICIL ENTENDER E PORQUE O APLICATIVO AQUI NO BRASIL E TAO ""CRU""?",3,148,2.2.367265.0,2020-10-22 22:52:29
"O ECHO DOT E PERFEITO, POREM O APP E UM POUCO COMPLICADO.",3,0,2.2.367729.0,2020-10-22 15:46:46
"NO GERAL O APLICATIVO E BOM, RESPONSIVO E BEM LIMPO, TRANQUILO DE USAR. ENTRETANTO, TEM DUAS COISAS QUE ME INCOMODAM UM POUCO. 1 - TODA VEZ QUE SE ENTRA EM ALGUMA PAGINA NOVA, AO VOLTAR, TUDO E RESETADO, AO INVES DE SE MANTER A ULTIMA POSICAO QUE USUARIO ESTAVA. ISSO TE OBRIGA A ROLAR A TELA MULTIPLAS VEZES, O QUE E MUITO CHATO. 2 - AS FRASES UTILIZADAS PARA ATIVACAO DAS ROTINAS NAO TEM FUNCIONADO DIRETO. ALEM DISSO, SERIA BOM PODER CONFIGURAR MAIS DE UMA FRASE DE ATIVACAO.",3,37,2.2.367729.0,2020-10-22 09:49:05
"MUITO INTERESSANTE, MAS TEM QUE MELHORAR MUITAS COISAS NA PARTE DE COMUNICACAO, QUANDO ENVIA MENSAGENS PARA O EQUIPAMENTO ECHO MUITAS VEZES SO CONSEGUE VER PELO CELULAR.",3,0,2.2.367729.0,2020-10-21 08:11:30
O APLICATIVO SERIA OTIMO SE TIVESSE COMO ACESSAR O TIDAL.,3,0,2.2.367265.0,2020-10-20 23:11:10
PRECISA MELHORAR MUITO.POIS TEM MUITOS ATRASOS NOS COMANDOS E ALGUNS NEM FUNCIONAM,3,0,2.2.364279.0,2020-10-20 17:14:30
E UMA PENA A LINGUAGEM NAO SER PORTUGUES DE PORTUGAL. SO POR ISSO NAO CONCORDO EM DAR MAIS DO QUE 3 ESTRELAS.,3,0,2.2.367265.0,2020-10-20 16:25:08
E MUITO LENTO NO ANDROID E FALTA ALGUMAS CONFIGURACOES BASICAS.,3,0,2.2.367265.0,2020-10-20 07:04:03
"DEPOIS DAS ULTIMAS ATUALIZACOES NAO CONSIGO MAIS CONFIGURAR O ALARME PRA ME ACORDAR TOCANDO MUSICAS, SEJA COM O AMAZON MUSIC OU SPOTIFY...APENAS COM OS TOQUES QUE JA TEM NO APP",3,0,2.2.367265.0,2020-10-19 15:57:15
"O APLICATIVO E UM POUCO LENTO PARA ABRIR DETERMINADOS MENUS E TAMBEM NAO SALVA A POSICAO ATUAL PARA QUANDO RETORNAR CONTINUAR, TENDO QUE ROLAR A PAGINA NOVAMENTE PARA ACHAR A OPCAO DESEJADA. EM QUESTAO DE CONFIGURACAO DO ECHO E PRATICO E FUNCIONAL.",3,10,2.2.367265.0,2020-10-18 23:43:56
IST GUT ZU STEUERN DIE ALEXA,3,0,2.2.367265.0,2020-10-18 06:19:20
"A ALEXA POR VEZES DEMORA PRA RESPONDER, O DELAY E MT GRANDE, E POR VEZES ELA NAO ENTENDE O Q EU FALO MESMO Q SEJA UM COMANDO SIMPLES",3,0,2.2.367265.0,2020-10-16 20:49:55
MEIO CONFUSO E NAO INTUITIVO ENCONTRAR RECURSOS E ELABORACAO DE PAREAMENTO E UTILIZACAO EM SI.,3,0,2.2.367265.0,2020-10-16 19:21:47
"ACREDITO QUE HA MUITO PRA EVOLUIR AINDA, OS DISPOSITIVOS AMAZON NAO TEM APLICATIVO YOUTUBE E A COMPREENSAO DAS PALAVRAS AINDA NAO E MUITO SATISFATORIO.",3,0,2.2.367265.0,2020-10-16 00:39:59
A ALEXA NAO ME OBEDECE,3,0,2.2.367265.0,2020-10-15 19:55:45
LENTO,3,0,2.2.365751.0,2020-10-15 06:57:53
"BOA, POREM APP E LENTO DEMAIS! TENHO UM S9+ E MESMO ASSIM E LENTO",3,0,2.2.367265.0,2020-10-15 00:09:05
"A IDEIA E BOM, MAS O APLICATIVO ZUADO VIU, DEMORA MUITO PRA ABRIR AS COISAS",3,0,2.2.367265.0,2020-10-14 23:06:21
EXPERIENCIA BOA. O PROBLEMA E QUE SO FUNCIONA COM O APLICATIVO ABERTO.,3,0,2.2.367265.0,2020-10-14 20:11:44
"APLICATIVO EXTREMAMENTE LENTO EM TODAS AS VEZES QUE VOCE ABRE, AS ROTINAS PODERIAM SER MAIS PRATICAS E TER MAIS OPCOES DE CONFIGURACOES, TER UM TIMER AO CONFIGURAR ALGUM PASSO DA ROTINA PARA EXECUTAR TAL COMANDO, ENTRE OUTROS...",3,4,2.2.367265.0,2020-10-13 22:06:01
"APLICATIVO UM POUCO LENTO E A INTEFACE TEM MUITAS OPORTUNIDADES, DA PRA MELHORAR BASTANTE",3,0,2.2.361946.0,2020-10-13 14:16:17
UM POUCO LERDO. E NAO TEM O OPCAO DE ESCREVER FRASES PARA PERSONALIZAR AS RESPOSTAS DA ALEXA,3,0,2.2.367265.0,2020-10-13 13:43:15
UM BELO DIA MINHAS CONFIGURACOES DAS LUZES INTELIGENTES SUMIRAM.,3,0,2.2.367265.0,2020-10-13 06:32:15
"AINDA PRECISA MELHORAR MUITO O RECONHECIMENTO DE VOZ, MAS AINDA E UMA EXPERIENCIA INTERESSANTE.",3,0,2.2.365751.0,2020-10-11 08:11:57
"E MUITO LENTO, DEMORA MUITO ATE RECONHECER E ABRIR UMA ABA, MESMO COM INTERNET RAPIDA",3,0,2.2.365751.0,2020-10-10 20:35:04
AINDA MUITO LENTO E POUCO INTUITIVO,3,0,2.2.365751.0,2020-10-10 10:12:53
ULTIMAMENTE APRESENTA VARIOS PROBLEMA SO RECONHECER SUA VOZ OU SIMPLESMENTE NAO RESPONDE,3,0,2.2.361946.0,2020-10-09 10:30:34
AINDA TO TESTANDO,3,0,2.2.364279.0,2020-10-08 10:29:25
DE MODO GERAL E BOM. MAS FICA VOLTANDO PAGINAS DO LIVRO DURANTE A LEITURA... POR FAVOR CORRIJAM ISSO.,3,0,2.2.364279.0,2020-10-07 14:38:25
"OTIMO MAS COM ALGUNS BUGS, PEDINDO PARA OUVIR AS NOTICIAS QUANDO TEM PODCAST ELE DEVERIA LER SOMENTE A DO DIA MAS LE TODOS OS PODCAST FEITOS PELO AUTOR, IMAGINA....CADE A OPCAO DE CHAMAR DIRETO A ALEXA? PRECISAR CHAMAR A GOOGLE PRA PEDIR PARA ELA CHAMAR A ALEXA ISSO E TERCEIRIZACAO, ANTES POR ALGUNS DIAS ESTA OPCAO FOI ATIVA MAS TIRARAM ELA NAO SEI O PORQUE, ELA FICAVA ATIVA NAS NOTIFICACOES, TER QUE ESTAR COM O APLICATIVO ABERTO PARA CHAMAR A ALEXA TAMBEM ACABA SENDO OUTRO PROBLEMA.",3,2,2.2.364279.0,2020-10-07 12:21:35
"DEPOIS DE MUITO TRAVAR ANTES DA CONFIGURACAO INICIAL, ELA APARECE. O APP E BEM INTUITIVO E PRATICO, MAS TEM CERTAS PARTES QUE DEMORAM DEMAIS PRA REAGIR E/OU CARREGAR. VAMOS VER AS PROXIMAS ATUALIZACOES",3,1,2.2.361946.0,2020-10-06 22:40:59
"O APP E BOM, MAS NAO ABRE APLICATIVOS DO ANDROID COMO O ASSISTENT DO GOOGLE. O NUMERO DE ROTINAS E 200, UM NUMERO MUITO BAIXO PARA QUEM TEM DIVERSOS APARELHOS INTELIGENTES. AS ROTINAS DEVERIAM TER RESTRICOES, COMO NO MACRODROID E NO TASKER, POR EXEMPLO: ACENDER A LUZ DA SALA QUANDO EU ESTIVER COM O CELULAR EM CASA. PODER COLOCAR VARIAS FRASES ACIONADORAS COMO GATILH, DA MESMA FORMA COMO E FEITO NO APP GOOGLE HOME. ALMENTAR A COMPATIBILIDADE COM SENSORES, PORQUE A ALEXA ESTA RUIZINHA COM ISSO.",3,69,2.2.364279.0,2020-10-06 19:38:47
"MUITO BOM, MAS AINDA PODE MELHORAR MUITO.",3,0,2.2.361946.0,2020-10-06 00:01:56
"NAO CONSIGN ATENDER CHAMADA DA ALEXA, NO MENU CELLULAR",3,0,2.2.361946.0,2020-10-05 14:12:26
"A APLICACAO E BOA E FAZ O QUE QUEREMOS MAS SO TEM UM PROBLEMA, A APP ESTA EM INGLES E NAO CONCIGO A COLOCAR EM PORTUGUES, GOSTAVA DE TER A APP EM PORTUGUES COMO ESTA NO BRASIL SERIA MAIS FACIL DE A USAR.",3,0,2.2.361946.0,2020-10-05 10:02:40
BEM RESPONSIVO,3,0,2.2.361946.0,2020-10-04 19:38:43
"NAO ERA BEM O QUE EU ESPERAVA, DESCONECTA DIRETO DA TV E LAMPADA, EM QUE FICAR RECONFIGURANDO, TEM QUE MUITAS VEZES GRITAR PRA ELA OUVIR, ENFIM GOSTARRRR GOSTARRR EU NAO GOSTEI MUITO.",3,0,2.2.361946.0,2020-10-04 13:38:07
AINDA FALTA MUITAS ATUALIZACOES PARA FICAR TAO BOM OU IGUAL US . QUANDO ADICIONO ALGUM DISPOSITIVO DEMORA DIAS PARA COMECAR FUNCIONAR. TUDO QUE MEXO NA ALEXA TEM EFEITO RETARDADO DEMORA PARA ATUALIZAR. SE TUDO ISSO ESTIVESSE BEM SERIA IDEAL.,3,1,2.2.361946.0,2020-10-03 22:56:50
NAO SINCRONIZA COM O SPOTIFY. BRINQUEDINHO CARO,3,0,2.2.361946.0,2020-10-03 12:26:51
NAO CONSIGO CONFIGURAR O FUSO HORARIO DA MINHA ECHO DOT,3,0,2.2.361946.0,2020-10-03 10:10:00
AS VEZES TRAVA E NAO CONSIGO SINCRONIZAR COM A ECHO TOCH,3,0,2.2.361946.0,2020-10-01 21:24:43
GOSTARIA DE SELECIONAR A MUSICA FAVORITA ABRINDO OS APPS SELECIONADOS,3,0,2.2.361946.0,2020-10-01 20:59:06
"NO INICIO TAVA FUNCIONANDO BEM, DEPOIS FOI FICANDO BURRA, TENDO QUE REPETIR AS COISAS, NUNCA SABIA FAZER NADA.",3,0,2.2.361946.0,2020-10-01 15:22:40
E UM POUCO LENTO NO NOTE 10 PLUS. MAS FUNCIONOU.,3,0,2.2.361946.0,2020-09-30 20:34:41
"PRECISA MELHORAR MUITO,MUITOS ERROS,PODERIAM ADICIONAR PRA ABRIR RADIOS A SKILL QUE A GENTE PREFERI QUANDO PEDE PRA OUVIR UMA RADIO,AQUELE TUNELN NAO TEM AS RADIOS QUE EU ESCUTO,E AS DAQUI DA CIDADE",3,2,2.2.361946.0,2020-09-30 14:14:35
ELE SO FUNCIONA SE ABRIRMOS O APP ISSO E UMA FALHA GRAVE PARA UM ASSISTENTE VIRTUAL,3,0,2.2.361946.0,2020-09-30 09:51:46
AINDA E LENTO.,3,0,2.2.361946.0,2020-09-29 08:23:19
"A IDEIA E MUITO BOA MAS AS ROTINAS SAO EXTREMAMENTE LIMITADAS A EXECUTAR UMA SEQUENCIA PROCEDURAL SEM ME PERMITIR INCLUIR CONDICOES, ""LISTENERS"" OU ATE REUSO DE OUTRAS ROTINAS.. QUERIA DAR UM COMANDO DE VOZ PARA ""ARMAR ALARME"" E QUALQUER ABERTURA DE PORTA DESENCADEARIA UMA SEQUENCIA DE PROCESSOS. MAS CASO EU NAO PEDISSE O ACIONAMENTO DO ALARME, AS ABERTURAS DE PORTAS SERIAM IGNORADAS. MAS AS ROTINAS SAO MUITO BASICAS E LIMITADAS. SE HOUVESSE UMA FORMA DE CRIAR UM WORKFLOW, SERIA MARAVILHOSO!",3,74,2.2.361946.0,2020-09-28 22:19:58
"BAIXEI O APLICATIVO HOJE PARA USAR A LEITURA DE E-BOOKS E ESTOU CHATEADA, PQ SOZINHO ELE RETORNA UNS DOIS MINUTOS ATRAS E FICA MUITO DIFICIL DE VOLTAR PARA ONDE ESTAVA JA QUE NAO TEM COMO CONFIGURAR POR CAPITULO.",3,0,2.2.361946.0,2020-09-28 17:50:49
"APLICATIVO FUNCIONA, POREM PODERIA TER UMA EXPERIENCIA MELHOR.",3,0,2.2.359773.0,2020-09-27 13:41:02
LEGALZINHO DEPOIS QUE EU TESTAR EU AVALIO MAIS,3,0,2.2.361946.0,2020-09-25 00:55:17
NAO TO CONSEGUINDO ESTALAR O APLICATIVO,3,0,2.2.359773.0,2020-09-24 07:47:52
"INSTALEI O APP NO MEU CELULAR! E QUANTO PERGUNTO ALGUMA COISA PARA ALEXA, ELA RESPONDE QUE ESTA COM DIFICULDADE DE ENTENDER. E PEDE PARA EUTENTAR MAIS TARDE.",3,0,2.2.359773.0,2020-09-22 23:18:02
TENTEI USAR A LISTA DE COMPRAS DO APP POR 3 MESES MAS NAO CONSEGUI ME ADAPTAR A LENTIDAO; DIFICIL MANTER A PRATICIDADE QUANDO VOCE PRECISA ABRIR A LISTA NO SUPERMERCADO E DEMORA MUITO.,3,0,2.2.359773.0,2020-09-22 13:54:53
DO NADA DESCONFIGURA,3,0,2.2.359773.0,2020-09-21 22:47:22
O COMUNICADO DO DROP IN NA SESSAO DE COMUNICACAO E FIXO E NAO PERMITE QUE EU FACA AS CONFIGURACOES DE TELEFONE PARA REALIZAR CHAMADAS.,3,0,2.2.359773.0,2020-09-21 13:30:35
"ALEXA NAO FAZ LEMBRETE PERIODICO MENSAL E NEM ANUAL, OU MULTIPLICADOR DESTES...",3,0,2.2.359773.0,2020-09-20 15:16:21
"ERA EXCELENTE, APOS A ULTIMA VERSAO TEM TRAVADO MUITO E LENTIDAO NA UTILIZACAO. CASO MELHORE RETIFICO MINHA AVALIACAO.",3,5,2.2.359773.0,2020-09-19 05:10:35
E UM OTIMO APLICATIVO MAS O BRASIL E UM DOS 10 MAIORES CONSUMIDORES DE JOGOS ENTAO TER A SKILL DO XBOX E O MINIMO,3,0,2.2.359773.0,2020-09-17 16:22:19
"O APP E BOM, MAS AINDA TEM MUITO PRA EVOLUIR. OS RECURSOS DA AMAZON AMERICANA DEMORAM MUITO PRA SEREM DISPONIBILIZADAS PRA AMAZON BRASILEIRA.",3,0,2.2.356720.0,2020-09-17 12:17:55
A QUANTIDADE DE SKILLS AINDA E BAIXA E O APRENDIZADO DE MAQUINA PRECISA SER MAIS APRIMORADO.,3,0,2.2.356720.0,2020-09-17 05:29:04
"TEM UNS BUGS NAS SKILLS, COMO NA DO SPOTIFY. DO NADA O SPOTIFY PARA DE TOCAR MUSICAS. SO TOCA PLAYLISTS.",3,0,2.2.356720.0,2020-09-16 17:37:55
"EMBORA TENHA UM POTENCIAL BEM BACANA, O FATO E QUE E UM PROGRAMA E EQUIPAMENTO MUITO POUCO INTUITIVO. ELE TEM ALGUMAS COISAS QUE AUTOMATIZAM ALGUNS PROCESSOS DE INSTALACAO, MAS QUE SE VC PRECISA MODIFICAR OU CONFIGURAR AO SEU GOSTO, SE TORNA UMA TAREFA QUASE IMPOSSIVEL. ESPERANDO QUE ELES FACAM UMA ATUALIZACAO QUE CORRIJAM ESSAS FALHAS.",3,0,2.2.356720.0,2020-09-16 11:55:24
"A LEITURA FEITA PELA ALEXA E MUITO DEFEITUOSA. ESTOU TESTANDO O APLICATIVO JUSTAMENTE PARA COMPRAR O APARELHO PENSANDO PRINCIPALMENTE NA LEITURA, MAS SEMPRE, SEM QUALQUER MOTIVO, A LEITURA VOLTA PAGINAS ATRAS. E NECESSARIO ENTRAR NO APLICATIVO DO KINDLE PARA PROCURAR A PAGINA CORRETA, SINCRONIZAR NOVAMENTE COM A ALEXA E REINICIAR A LEITURA, SEMPRE ESPERANS5O QUE ACONTECA DE NOVO, POIS VAI ACONTECER NOVAMENTE EM POUCOS MINUTOS. NAO E POSSIVEL SEQUER ESCOLHER O CAPITULO DA LEITURA, INFELIZMENTE.",3,0,2.2.356720.0,2020-09-15 22:48:21
O APP TINHA QUE TER IDIOMA PT/PT,3,0,2.2.356720.0,2020-09-15 19:47:41
"APLICATIVO MUITO PESADO. ESTOU GOSTANDO, CADA DIA UMA NOVIDADE.",3,0,2.2.356720.0,2020-09-14 21:54:59
"APLICATIVO VEM MELHORANDO. HA ALGUM TEMPO, ERA POSSIVEL ORGANIZAR OS RESUMOS DE NOTICIAS NA ORDEM DE APRESENTACAO DE NOTICIAS. HJ NAO E MAIS POSSIVEL. ANTES EU CONSEGUI COLOCAR NOTICIAS, DEPOIS NOTICIAS DE TECNOLOGIA....",3,0,2.2.356720.0,2020-09-13 07:46:52
MEDIANO...,3,0,2.2.356720.0,2020-09-12 17:47:40
NAO CONSIGO CONFIGURAR PRA CHAMADA,3,0,2.2.356720.0,2020-09-12 10:59:06
"KKKKKKKK ESSA ALEXA E MUITO ENGRACADA SE DESSE PRA MAPEAR UM BOTAO PRA CHAMA ALEXIA, SERIA EXCELENTE 2 BOTAO DE VOLUME OU BOTAO LIGAR DESLIGA",3,0,2.2.334561.0,2020-09-11 22:57:10
"NAO FUNCIONA EM ""QUALQUER TELA"" (QUANDO FORA DO APP), COMO PROMETE, AO ATIVAR A ALEXA COMO ASSISTENTE PADRAO. NA LEITURA DE EBOOK FICA REPETINDO CERTAS PARTES DO LIVRO! CHATO ISSO...",3,0,2.2.356720.0,2020-09-10 16:50:14
O APP DEMORA PRA SINCRONIZAR COM OUTROS APLICATIVOS...,3,0,2.2.356720.0,2020-09-09 23:05:22
"O APLICATIVO E USUAL, POREM DEIXA A DESEJAR. ELE E O UNICO APLICATIVO QUE TRAVA EM MEU CELULAR (SEM MOTIVOS APARENTES), A USABILIDADE DELE ERA BEM RUIM, MAS AGORA MELHORARAM.",3,0,2.2.356720.0,2020-09-09 22:24:28
"FALTA INTERATIVIDADE COM NOTICIAS, RADIOS DO BRASIL COMO 89 FM E FALHA. MAS A POTENCIA DO SOM E BOA.",3,0,2.2.356720.0,2020-09-07 10:07:07
N CONSIGO FAZER O CADASTRO,3,0,2.2.356720.0,2020-09-05 14:23:04
O SERVICO E MUITO BOM. TODOS DA FAMILIA UTILIZAM. MAS O APLICATIVO POSSUI MUITOS PROBLEMAS. E MUITO LENTO. TRAVA A TODO MOMENTO. EM QUALQUER SMARTPHONE QUE ESTEJA INSTALADO. PRECISA TER MUITA PACIENCIA.,3,0,2.2.350157.0,2020-09-05 07:58:37
